id,season,league,conference,division,name,abbreviation,location,nameDetails_first,nameDetails_second,colors_primary,colors_secondary,colors_text,stats_wins,stats_losses,stats_overtimeLosses,stats_shootoutWins,stats_shootoutLosses,stats_points,stats_goalsFor,stats_goalsAgainst,stats_winPercent
7,80,0,0,1,Baltimore Platoon,BAP,Baltimore,Baltimore,Platoon,#08102c,#6b1616,#ffffff,32,30,2,1,2,68,253,265,0.515
8,80,0,1,1,Calgary Dragons,CGY,Calgary,Calgary,Dragons,#a40000,#797979,#ffffff,36,25,2,2,3,77,261,243,0.583
9,80,0,1,1,Edmonton Blizzard,EDM,Edmonton,Edmonton,Blizzard,#091e40,#249cc4,#ffffff,18,46,1,0,1,38,187,329,0.288
10,80,0,1,0,Minnesota Monarchs,MIN,Minnesota,Minnesota,Monarchs,#0e3b1e,#322460,#ffffff,19,46,1,2,0,39,180,326,0.295
11,80,0,1,0,Winnipeg Aurora,WPG,Winnipeg,Winnipeg,Aurora,#0e2e2d,#2ef9b4,#ffffff,23,39,4,2,0,50,225,305,0.379
12,80,0,1,1,San Francisco Pride,SFP,San Francisco,San Francisco,Pride,#360854,#d4af37,#ffffff,46,14,2,1,4,98,329,191,0.742
13,80,0,1,1,Los Angeles Panthers,LAP,Los Angeles,Los Angeles,Panthers,#006a7a,#eb7d0b,#ffffff,35,27,3,2,1,74,275,243,0.561
14,80,0,1,0,New Orleans Specters,NOL,New Orleans,New Orleans,Specters,#860efd,#1a1a18,#ffffff,39,23,4,2,0,82,265,212,0.621
15,80,0,1,0,Texas Renegades,TEX,Texas,Texas,Renegades,#1a1a18,#606060,#ffffff,38,24,1,1,3,80,277,239,0.606
18,80,0,0,1,Atlanta Inferno,ATL,Atlanta,Atlanta,Inferno,#be1e2d,#f26522,#ffffff,54,10,2,2,0,110,355,200,0.833
19,80,0,1,1,Seattle Argonauts,SEA,Seattle,Seattle,Argonauts,#192e58,#c5942c,#ffffff,39,20,4,3,3,85,284,253,0.644
20,80,0,0,0,Montreal Patriotes,MTL,Montreal,Montreal,Patriotes,#773141,#ffb612,#ffffff,23,40,2,2,1,49,226,287,0.371
21,80,0,0,1,Philadelphia Forge,PHI,Philadelphia,Philadelphia,Forge,#e88900,#a00400,#ffffff,38,25,1,0,2,79,315,246,0.598
0,81,0,0,0,Buffalo Stampede,BUF,Buffalo,Buffalo,Stampede,#164833,#f6bf11,#ffffff,31,30,3,1,2,67,264,247,0.508
1,81,0,1,0,Chicago Syndicate,CHI,Chicago,Chicago,Syndicate,#1a1a18,#d9ad00,#ffffff,36,26,3,1,1,76,278,254,0.576
2,81,0,0,0,Hamilton Steelhawks,HAM,Hamilton,Hamilton,Steelhawks,#243b50,#bab9b9,#ffffff,17,46,2,3,1,37,240,372,0.280
3,81,0,0,0,Toronto North Stars,TOR,Toronto,Toronto,North Stars,#2c4ca4,#1c3168,#ffffff,27,35,1,2,3,58,237,275,0.439
4,81,0,0,1,Manhattan Rage,MAN,Manhattan,Manhattan,Rage,#97181b,#1a1a18,#ffffff,26,36,1,3,3,56,225,281,0.424
5,81,0,0,0,New England Wolfpack,NEW,New England,New England,Wolfpack,#008236,#6d6e72,#ffffff,36,25,4,2,1,77,270,247,0.583
6,81,0,0,1,Tampa Bay Barracuda,TBB,Tampa Bay,Tampa Bay,Barracuda,#0ad2d2,#f499c2,#ffffff,36,29,1,1,0,73,270,247,0.553
7,81,0,0,1,Baltimore Platoon,BAP,Baltimore,Baltimore,Platoon,#08102c,#6b1616,#ffffff,32,30,2,2,2,68,246,259,0.515
8,81,0,1,1,Calgary Dragons,CGY,Calgary,Calgary,Dragons,#a40000,#797979,#ffffff,35,27,3,0,1,74,275,259,0.561
9,81,0,1,1,Edmonton Blizzard,EDM,Edmonton,Edmonton,Blizzard,#091e40,#249cc4,#ffffff,24,36,6,2,0,54,214,303,0.409
10,81,0,1,0,Minnesota Monarchs,MIN,Minnesota,Minnesota,Monarchs,#0e3b1e,#322460,#ffffff,9,54,1,2,2,21,155,416,0.159
11,81,0,1,0,Winnipeg Aurora,WPG,Winnipeg,Winnipeg,Aurora,#0e2e2d,#2ef9b4,#ffffff,27,32,4,2,3,61,219,251,0.462
12,81,0,1,1,San Francisco Pride,SFP,San Francisco,San Francisco,Pride,#360854,#d4af37,#ffffff,47,16,2,1,1,97,331,185,0.735
13,81,0,1,1,Los Angeles Panthers,LAP,Los Angeles,Los Angeles,Panthers,#006a7a,#eb7d0b,#ffffff,33,26,5,1,2,73,278,244,0.553
14,81,0,1,0,New Orleans Specters,NOL,New Orleans,New Orleans,Specters,#860efd,#1a1a18,#ffffff,38,24,1,2,3,80,258,222,0.606
15,81,0,1,0,Texas Renegades,TEX,Texas,Texas,Renegades,#1a1a18,#606060,#ffffff,42,21,3,3,0,87,299,241,0.659
18,81,0,0,1,Atlanta Inferno,ATL,Atlanta,Atlanta,Inferno,#be1e2d,#f26522,#ffffff,45,16,2,1,3,95,293,190,0.720
19,81,0,1,1,Seattle Argonauts,SEA,Seattle,Seattle,Argonauts,#192e58,#c5942c,#ffffff,40,25,1,1,0,81,277,239,0.614
20,81,0,0,0,Montreal Patriotes,MTL,Montreal,Montreal,Patriotes,#773141,#ffb612,#ffffff,38,26,1,1,1,78,280,223,0.591
21,81,0,0,1,Philadelphia Forge,PHI,Philadelphia,Philadelphia,Forge,#e88900,#a00400,#ffffff,41,20,2,1,3,87,300,254,0.659
0,82,0,0,0,Buffalo Stampede,BUF,Buffalo,Buffalo,Stampede,#164833,#f6bf11,#ffffff,24,34,5,0,3,56,197,249,0.424
1,82,0,1,0,Chicago Syndicate,CHI,Chicago,Chicago,Syndicate,#1a1a18,#d9ad00,#ffffff,31,29,4,0,2,68,274,256,0.515
2,82,0,0,0,Hamilton Steelhawks,HAM,Hamilton,Hamilton,Steelhawks,#243b50,#bab9b9,#ffffff,29,33,1,1,3,62,239,287,0.470
3,82,0,0,0,Toronto North Stars,TOR,Toronto,Toronto,North Stars,#2c4ca4,#1c3168,#ffffff,21,42,1,3,2,45,223,329,0.341
4,82,0,0,1,Manhattan Rage,MAN,Manhattan,Manhattan,Rage,#97181b,#1a1a18,#ffffff,30,33,1,1,2,63,254,272,0.477
5,82,0,0,0,New England Wolfpack,NEW,New England,New England,Wolfpack,#008236,#6d6e72,#ffffff,39,24,2,2,1,81,297,245,0.614
6,82,0,0,1,Tampa Bay Barracuda,TBB,Tampa Bay,Tampa Bay,Barracuda,#0ad2d2,#f499c2,#ffffff,46,15,2,1,3,97,311,193,0.735
7,82,0,0,1,Baltimore Platoon,BAP,Baltimore,Baltimore,Platoon,#08102c,#6b1616,#ffffff,25,36,3,2,2,55,219,271,0.417
8,82,0,1,1,Calgary Dragons,CGY,Calgary,Calgary,Dragons,#a40000,#797979,#ffffff,48,15,2,4,1,99,296,186,0.750
9,82,0,1,1,Edmonton Blizzard,EDM,Edmonton,Edmonton,Blizzard,#091e40,#249cc4,#ffffff,39,22,3,0,2,83,304,232,0.629
10,82,0,1,0,Minnesota Monarchs,MIN,Minnesota,Minnesota,Monarchs,#0e3b1e,#322460,#ffffff,16,46,3,2,1,36,220,376,0.273
11,82,0,1,0,Winnipeg Aurora,WPG,Winnipeg,Winnipeg,Aurora,#0e2e2d,#2ef9b4,#ffffff,31,30,4,0,1,67,257,274,0.508
12,82,0,1,1,San Francisco Pride,SFP,San Francisco,San Francisco,Pride,#360854,#d4af37,#ffffff,21,42,2,2,1,45,195,299,0.341
13,82,0,1,1,Los Angeles Panthers,LAP,Los Angeles,Los Angeles,Panthers,#006a7a,#eb7d0b,#ffffff,35,23,4,4,4,78,290,250,0.591
14,82,0,1,0,New Orleans Specters,NOL,New Orleans,New Orleans,Specters,#860efd,#1a1a18,#ffffff,33,28,2,2,3,71,267,270,0.538
15,82,0,1,0,Texas Renegades,TEX,Texas,Texas,Renegades,#1a1a18,#606060,#ffffff,32,30,2,2,2,68,227,261,0.515
18,82,0,0,1,Atlanta Inferno,ATL,Atlanta,Atlanta,Inferno,#be1e2d,#f26522,#ffffff,47,15,3,6,1,98,292,198,0.742
19,82,0,1,1,Seattle Argonauts,SEA,Seattle,Seattle,Argonauts,#192e58,#c5942c,#ffffff,41,21,2,0,2,86,293,227,0.652
20,82,0,0,0,Montreal Patriotes,MTL,Montreal,Montreal,Patriotes,#773141,#ffb612,#ffffff,38,26,2,2,0,78,236,218,0.591
21,82,0,0,1,Philadelphia Forge,PHI,Philadelphia,Philadelphia,Forge,#e88900,#a00400,#ffffff,34,29,2,3,1,71,263,261,0.538
0,83,0,0,NA,Buffalo Stampede,BUF,Buffalo,Buffalo,Stampede,#164833,#f6bf11,#ffffff,28,35,2,2,1,59,211,244,0.447
1,83,0,1,NA,Chicago Syndicate,CHI,Chicago,Chicago,Syndicate,#1a1a18,#d9ad00,#ffffff,49,15,2,1,0,100,318,212,0.758
2,83,0,0,NA,Hamilton Steelhawks,HAM,Hamilton,Hamilton,Steelhawks,#243b50,#bab9b9,#ffffff,33,30,2,1,1,69,245,243,0.523
3,83,0,0,NA,Toronto North Stars,TOR,Toronto,Toronto,North Stars,#2c4ca4,#1c3168,#ffffff,20,43,2,1,1,43,209,338,0.326
4,83,0,0,NA,Manhattan Rage,MAN,Manhattan,Manhattan,Rage,#97181b,#1a1a18,#ffffff,42,22,2,1,0,86,296,250,0.652
5,83,0,0,NA,New England Wolfpack,NEW,New England,New England,Wolfpack,#008236,#6d6e72,#ffffff,45,16,3,2,2,95,332,199,0.720
6,83,0,0,NA,Tampa Bay Barracuda,TBB,Tampa Bay,Tampa Bay,Barracuda,#0ad2d2,#f499c2,#ffffff,40,23,1,2,2,83,329,238,0.629
7,83,0,0,NA,Baltimore Platoon,BAP,Baltimore,Baltimore,Platoon,#08102c,#6b1616,#ffffff,30,32,3,0,1,64,261,272,0.485
8,83,0,1,NA,Calgary Dragons,CGY,Calgary,Calgary,Dragons,#a40000,#797979,#ffffff,18,45,1,2,2,39,217,358,0.295
9,83,0,1,NA,Edmonton Blizzard,EDM,Edmonton,Edmonton,Blizzard,#091e40,#249cc4,#ffffff,52,14,0,0,0,104,412,219,0.788
10,83,0,1,NA,Minnesota Monarchs,MIN,Minnesota,Minnesota,Monarchs,#0e3b1e,#322460,#ffffff,7,57,1,1,1,16,138,357,0.121
11,83,0,1,NA,Winnipeg Aurora,WPG,Winnipeg,Winnipeg,Aurora,#0e2e2d,#2ef9b4,#ffffff,37,26,2,1,1,77,254,238,0.583
12,83,0,1,NA,San Francisco Pride,SFP,San Francisco,San Francisco,Pride,#360854,#d4af37,#ffffff,13,48,2,0,3,31,198,326,0.235
13,83,0,1,NA,Los Angeles Panthers,LAP,Los Angeles,Los Angeles,Panthers,#006a7a,#eb7d0b,#ffffff,12,51,1,2,2,27,160,399,0.205
14,83,0,1,NA,New Orleans Specters,NOL,New Orleans,New Orleans,Specters,#860efd,#1a1a18,#ffffff,42,21,2,0,1,87,305,222,0.659
15,83,0,1,NA,Texas Renegades,TEX,Texas,Texas,Renegades,#1a1a18,#606060,#ffffff,26,37,0,0,3,55,211,243,0.417
18,83,0,0,NA,Atlanta Inferno,ATL,Atlanta,Atlanta,Inferno,#be1e2d,#f26522,#ffffff,50,14,1,0,1,102,342,195,0.773
19,83,0,1,NA,Seattle Argonauts,SEA,Seattle,Seattle,Argonauts,#192e58,#c5942c,#ffffff,48,14,2,1,2,100,347,202,0.758
20,83,0,0,NA,Montreal Patriotes,MTL,Montreal,Montreal,Patriotes,#773141,#ffb612,#ffffff,33,30,2,1,1,69,260,249,0.523
21,83,0,0,NA,Philadelphia Forge,PHI,Philadelphia,Philadelphia,Forge,#e88900,#a00400,#ffffff,44,16,4,3,2,94,279,199,0.712
22,83,0,0,NA,Cincinnati Six,CIN,Cincinnati,Cincinnati,Six,#dedede,#c70f2e,#86bde0,33,32,0,3,1,67,242,252,0.508
23,83,0,0,NA,Nashville Sound,NSH,Nashville,Nashville,Sound,#062133,#c32922,#ecdcc5,31,33,1,3,1,64,253,271,0.485
24,83,0,1,NA,Denver Glacier Guardians,DEN,Denver,Denver,Glacier Guardians,#5a0c1e,#f3a238,#91d0ef,39,26,1,2,0,79,306,285,0.598
25,83,0,1,NA,Madison Valkyries,MAD,Madison,Madison,Valkyries,#4b014b,#008b8b,#c0c0c0,20,43,1,2,2,43,160,274,0.326
0,84,0,0,NA,Buffalo Stampede,BUF,Buffalo,Buffalo,Stampede,#164833,#f6bf11,#ffffff,30,32,1,3,3,64,223,281,0.485
1,84,0,1,NA,Chicago Syndicate,CHI,Chicago,Chicago,Syndicate,#1a1a18,#d9ad00,#ffffff,54,10,1,1,1,110,342,169,0.833
2,84,0,0,NA,Hamilton Steelhawks,HAM,Hamilton,Hamilton,Steelhawks,#243b50,#bab9b9,#ffffff,35,27,1,3,3,74,272,259,0.561
3,84,0,0,NA,Toronto North Stars,TOR,Toronto,Toronto,North Stars,#2c4ca4,#1c3168,#ffffff,16,48,2,3,0,34,195,353,0.258
4,84,0,0,NA,Manhattan Rage,MAN,Manhattan,Manhattan,Rage,#97181b,#1a1a18,#ffffff,45,16,4,0,1,95,357,225,0.720
5,84,0,0,NA,New England Wolfpack,NEW,New England,New England,Wolfpack,#008236,#6d6e72,#ffffff,42,19,2,2,3,89,328,227,0.674
6,84,0,0,NA,Tampa Bay Barracuda,TBB,Tampa Bay,Tampa Bay,Barracuda,#0ad2d2,#f499c2,#ffffff,36,25,2,3,3,77,300,254,0.583
7,84,0,0,NA,Baltimore Platoon,BAP,Baltimore,Baltimore,Platoon,#08102c,#6b1616,#ffffff,37,25,2,3,2,78,278,260,0.591
8,84,0,1,NA,Calgary Dragons,CGY,Calgary,Calgary,Dragons,#a40000,#797979,#ffffff,24,37,3,3,2,53,243,358,0.402
9,84,0,1,NA,Edmonton Blizzard,EDM,Edmonton,Edmonton,Blizzard,#091e40,#249cc4,#ffffff,57,8,1,0,0,115,464,210,0.871
10,84,0,1,NA,Minnesota Monarchs,MIN,Minnesota,Minnesota,Monarchs,#0e3b1e,#322460,#ffffff,17,46,3,0,0,37,205,327,0.280
11,84,0,1,NA,Winnipeg Aurora,WPG,Winnipeg,Winnipeg,Aurora,#0e2e2d,#2ef9b4,#ffffff,27,35,1,1,3,58,235,272,0.439
12,84,0,1,NA,San Francisco Pride,SFP,San Francisco,San Francisco,Pride,#360854,#d4af37,#ffffff,12,48,2,1,4,30,188,394,0.227
13,84,0,1,NA,Los Angeles Panthers,LAP,Los Angeles,Los Angeles,Panthers,#006a7a,#eb7d0b,#ffffff,25,37,3,2,1,54,283,351,0.409
14,84,0,1,NA,New Orleans Specters,NOL,New Orleans,New Orleans,Specters,#860efd,#1a1a18,#ffffff,36,28,1,3,1,74,261,264,0.561
15,84,0,1,NA,Texas Renegades,TEX,Texas,Texas,Renegades,#1a1a18,#606060,#ffffff,16,46,3,1,1,36,201,318,0.273
18,84,0,0,NA,Atlanta Inferno,ATL,Atlanta,Atlanta,Inferno,#be1e2d,#f26522,#ffffff,50,12,2,3,2,104,342,238,0.788
19,84,0,1,NA,Seattle Argonauts,SEA,Seattle,Seattle,Argonauts,#192e58,#c5942c,#ffffff,50,12,4,3,0,104,360,187,0.788
20,84,0,0,NA,Montreal Patriotes,MTL,Montreal,Montreal,Patriotes,#773141,#ffb612,#ffffff,35,28,2,1,1,73,268,254,0.553
21,84,0,0,NA,Philadelphia Forge,PHI,Philadelphia,Philadelphia,Forge,#e88900,#a00400,#ffffff,35,22,5,1,4,79,272,232,0.598
22,84,0,0,NA,Cincinnati Six,CIN,Cincinnati,Cincinnati,Six,#dedede,#c70f2e,#86bde0,26,34,3,3,3,58,274,324,0.439
23,84,0,0,NA,Nashville Sound,NSH,Nashville,Nashville,Sound,#062133,#c32922,#ecdcc5,26,36,4,1,0,56,264,317,0.424
24,84,0,1,NA,Denver Glacier Guardians,DEN,Denver,Denver,Glacier Guardians,#5a0c1e,#f3a238,#91d0ef,34,28,1,0,3,72,264,274,0.545
25,84,0,1,NA,Madison Valkyries,MAD,Madison,Madison,Valkyries,#4b014b,#008b8b,#c0c0c0,27,33,5,1,1,60,229,300,0.455
